,Index,Date,Open,High,Low,Close,Shares Traded,Turnover
993,NIFTY100,20181206,10922.6,10924.35,10793.7,10805.85,507910485,20286.98
994,NIFTY100,20181207,10849.1,10903.45,10804.25,10894.1,494143024,21785.48
995,NIFTY100,20181210,10706.7,10752.1,10674.15,10686.25,538063639,19440.74
996,NIFTY100,20181211,10546.4,10782.25,10532.65,10761.75,616413785,23775.05
997,NIFTY100,20181212,10805.45,10974.55,10778.15,10960.45,529062342,21084.63
998,NIFTY100,20181213,11031.75,11071.45,10979.4,11023.05,546794697,21729.69
999,NIFTY100,20181214,11018.15,11055.3,10986.8,11040.3,534769907,18785.31
1000,NIFTY100,20181217,11087.2,11136.75,11077.4,11125.75,435539848,15814.44
1001,NIFTY100,20181218,11089.65,11160.25,11061.05,11150.9,430329852,16830.01
1002,NIFTY100,20181219,11177.95,11239.65,11176.35,11223.4,506408963,22377.95
1003,NIFTY100,20181220,11144.05,11212.1,11135.75,11201.35,476918002,18627.87
1004,NIFTY100,20181221,11198.65,11220.0,10991.5,11005.85,602699200,23604.77
1005,NIFTY100,20181224,11028.8,11030.6,10891.15,10904.7,377594512,14124.08
1006,NIFTY100,20181226,10875.1,10988.15,10766.5,10968.85,434838223,16686.94
1007,NIFTY100,20181227,11055.5,11068.75,11003.5,11015.8,686265362,23470.39
1008,NIFTY100,20181228,11056.6,11134.2,11053.35,11101.65,380419086,15782.29
1009,NIFTY100,20181231,11154.1,11167.4,11100.35,11110.15,307709495,13371.42
1010,NIFTY100,20190101,11130.55,11161.0,11051.5,11148.8,261689768,11055.54
1011,NIFTY100,20190102,11110.15,11139.45,10977.65,11032.0,479573539,18785.98
1012,NIFTY100,20190103,11035.7,11059.55,10904.85,10914.8,463008349,18406.36
1013,NIFTY100,20190104,10940.9,10981.45,10869.45,10966.15,463083403,17840.07
1014,NIFTY100,20190107,11044.05,11070.2,10983.55,11005.1,408861633,15628.94
1015,NIFTY100,20190108,11018.9,11047.45,10967.85,11031.3,411383722,16615.01
1016,NIFTY100,20190109,11089.45,11098.35,10973.1,11078.0,485649256,19477.34
1017,NIFTY100,20190110,11083.65,11087.65,11032.05,11054.45,394891069,15393.94
1018,NIFTY100,20190111,11067.15,11081.85,10970.75,11025.85,372755460,15876.42
1019,NIFTY100,20190114,11033.65,11034.45,10918.35,10965.05,413114985,15822.62
1020,NIFTY100,20190115,11005.05,11117.45,11005.05,11107.75,415959403,17766.77
1021,NIFTY100,20190116,11120.65,11151.25,11097.4,11111.65,382299958,15799.34
1022,NIFTY100,20190117,11141.45,11151.7,11066.7,11123.9,392333417,16047.72
1023,NIFTY100,20190118,11135.25,11146.45,11066.85,11109.5,455935490,19391.67
1024,NIFTY100,20190121,11122.1,11188.5,11090.65,11153.35,426708208,20047.15
1025,NIFTY100,20190122,11142.75,11142.75,11057.6,11124.35,460402016,21251.26
1026,NIFTY100,20190123,11133.25,11145.1,11015.75,11034.8,431966710,18429.71
1027,NIFTY100,20190124,11047.85,11064.25,11000.5,11049.05,521455279,19562.47
1028,NIFTY100,20190125,11062.55,11128.7,10941.85,10968.3,629065512,24720.16
1029,NIFTY100,20190128,10978.9,10985.35,10803.25,10836.65,583915207,24860.62
1030,NIFTY100,20190129,10826.4,10868.0,10763.15,10829.95,518523830,22257.29
1031,NIFTY100,20190130,10879.45,10886.9,10788.25,10829.5,567122863,24677.79
1032,NIFTY100,20190131,10869.25,11002.5,10853.9,10996.8,836962479,32388.83
1033,NIFTY100,20190201,11018.7,11157.65,10981.15,11066.7,706450230,27897.74
1034,NIFTY100,20190204,11051.05,11084.75,10975.0,11070.45,455398569,18430.04
1035,NIFTY100,20190205,11067.0,11104.55,11044.6,11079.65,443600813,16662.9
1036,NIFTY100,20190206,11111.75,11217.6,11108.7,11206.0,453221508,18730.8
1037,NIFTY100,20190207,11215.3,11272.2,11198.75,11229.05,477554001,17902.35
1038,NIFTY100,20190208,11184.25,11199.2,11076.15,11094.1,546054674,19035.8
1039,NIFTY100,20190211,11080.05,11080.05,10996.3,11030.0,456225793,17520.78
1040,NIFTY100,20190212,11022.9,11054.0,10963.1,10971.4,458531134,17395.71
1041,NIFTY100,20190213,11009.5,11028.85,10903.6,10923.9,474591263,18789.88
1042,NIFTY100,20190214,10914.1,10922.55,10856.9,10888.4,822641878,24158.81
1043,NIFTY100,20190215,10917.0,10921.65,10743.75,10845.85,713620118,24460.65
1044,NIFTY100,20190218,10857.9,10876.35,10749.75,10761.2,476725198,18020.43
1045,NIFTY100,20190219,10758.3,10846.15,10713.3,10731.1,466195624,17119.37
1046,NIFTY100,20190220,10781.45,10882.3,10778.3,10865.1,460390179,16685.85
1047,NIFTY100,20190221,10875.3,10940.8,10853.45,10925.05,438886110,17740.67
1048,NIFTY100,20190222,10920.45,10946.15,10901.05,10937.35,568898054,27522.36
1049,NIFTY100,20190225,10960.85,11029.05,10934.6,11021.75,609844710,20388.54
1050,NIFTY100,20190226,10917.85,11036.15,10866.2,10981.55,612226029,23263.28
1051,NIFTY100,20190227,11027.6,11097.5,10903.65,10961.8,575902937,22463.58
1052,NIFTY100,20190228,11019.6,11019.9,10948.35,10959.9,953836362,32234.27
1053,NIFTY100,20190301,11009.7,11053.2,10998.0,11040.55,569551987,19693.57
1054,NIFTY100,20190305,11043.95,11185.1,11001.0,11177.2,618761765,22508.93
1055,NIFTY100,20190306,11218.4,11257.0,11197.35,11246.2,625197484,22538.48
1056,NIFTY100,20190307,11270.55,11278.4,11219.55,11244.05,574079883,19271.89
1057,NIFTY100,20190308,11225.35,11236.0,11194.05,11225.0,520217347,17895.06
1058,NIFTY100,20190311,11260.65,11387.35,11251.75,11375.7,567377087,21697.57
1059,NIFTY100,20190312,11441.0,11521.85,11436.7,11499.95,638431960,26550.5
1060,NIFTY100,20190313,11525.35,11540.55,11472.9,11527.2,629811249,26315.81
1061,NIFTY100,20190314,11566.3,11569.0,11494.9,11522.9,469371485,19964.98
1062,NIFTY100,20190315,11554.85,11653.05,11550.6,11595.05,700551590,30266.47
1063,NIFTY100,20190318,11641.25,11693.9,11580.95,11629.75,510981209,20681.4
1064,NIFTY100,20190319,11668.55,11706.55,11621.15,11696.5,520328904,19891.03
1065,NIFTY100,20190320,11717.7,11719.6,11663.7,11681.3,692998518,22897.77
1066,NIFTY100,20190322,11706.4,11733.2,11592.95,11613.55,613637002,24404.36
1067,NIFTY100,20190325,11551.15,11551.15,11464.75,11504.75,496171258,17732.37
1068,NIFTY100,20190326,11527.25,11647.05,11510.15,11632.65,516908313,19283.94
1069,NIFTY100,20190327,11682.0,11698.45,11567.5,11595.65,617827236,23811.91
1070,NIFTY100,20190328,11614.3,11735.15,11603.7,11719.35,941030305,33369.7
1071,NIFTY100,20190329,11776.25,11794.85,11727.3,11789.2,887079071,27527.01
1072,NIFTY100,20190401,11834.85,11902.25,11809.0,11832.65,643705302,24219.44
1073,NIFTY100,20190402,11873.5,11876.1,11814.0,11861.4,641596176,23349.24
1074,NIFTY100,20190403,11886.5,11912.65,11780.55,11794.6,660309707,24526.15
1075,NIFTY100,20190404,11813.55,11814.4,11711.0,11753.5,648258414,24295.23
1076,NIFTY100,20190405,11794.05,11842.05,11767.1,11820.1,585478908,18917.33
1077,NIFTY100,20190408,11856.15,11862.25,11706.8,11760.1,611191962,19561.51
1078,NIFTY100,20190409,11768.3,11837.15,11721.3,11825.65,535902983,19837.97
1079,NIFTY100,20190410,11803.1,11835.6,11731.2,11743.9,592384227,26587.23
1080,NIFTY100,20190411,11752.0,11770.4,11713.95,11760.0,501921193,18518.99
1081,NIFTY100,20190412,11775.4,11820.25,11746.8,11807.85,468447694,17899.16
1082,NIFTY100,20190415,11833.0,11868.85,11812.25,11856.45,512056678,18839.79
1083,NIFTY100,20190416,11902.0,11972.5,11898.0,11950.05,621572520,22354.98
1084,NIFTY100,20190418,12013.7,12013.7,11894.65,11913.35,573791651,23222.46
1085,NIFTY100,20190422,11885.05,11885.05,11735.75,11745.9,434148269,17017.4
1086,NIFTY100,20190423,11765.5,11797.4,11716.5,11727.65,440462641,18553.38
1087,NIFTY100,20190424,11750.75,11883.2,11726.6,11869.55,530746090,21538.92
1088,NIFTY100,20190425,11880.0,11938.55,11770.2,11787.4,882694154,34145.95
1089,NIFTY100,20190426,11829.8,11894.85,11806.65,11886.7,517783419,22482.45
1090,NIFTY100,20190430,11879.75,11881.65,11782.65,11874.25,769626461,28420.69
1091,NIFTY100,20190502,11851.45,11915.2,11823.5,11845.6,641085374,23217.06
1092,NIFTY100,20190503,11843.35,11882.85,11814.05,11828.05,500002080,19919.95
1093,NIFTY100,20190506,11723.7,11748.6,11684.25,11708.85,469289620,18162.43
1094,NIFTY100,20190507,11760.9,11767.85,11597.35,11610.1,516723480,20655.95
1095,NIFTY100,20190508,11591.15,11591.45,11459.0,11470.8,750320961,21608.1
1096,NIFTY100,20190509,11435.0,11469.05,11368.6,11415.9,659627065,21179.8
1097,NIFTY100,20190510,11427.4,11456.6,11364.8,11391.85,750713890,21746.68
1098,NIFTY100,20190513,11371.2,11405.9,11228.05,11249.85,681360515,19973.15
1099,NIFTY100,20190514,11250.05,11388.9,11201.2,11318.0,822711342,24072.88
1100,NIFTY100,20190515,11363.45,11383.6,11232.4,11253.85,711657068,22169.86
1101,NIFTY100,20190516,11274.5,11365.1,11229.75,11341.6,681607759,21036.37
1102,NIFTY100,20190517,11344.7,11502.35,11340.55,11485.85,742572635,25805.52
1103,NIFTY100,20190520,11734.55,11919.5,11672.1,11903.95,799654524,30910.62
1104,NIFTY100,20190521,11940.55,11957.75,11759.65,11786.3,665336233,25996.89
1105,NIFTY100,20190522,11806.65,11855.1,11760.1,11811.3,651781719,23741.16
1106,NIFTY100,20190523,11974.75,12115.9,11704.75,11745.5,1019874149,38310.87
1107,NIFTY100,20190524,11832.9,11956.25,11755.9,11944.65,739232097,26438.57
1108,NIFTY100,20190527,11950.55,12052.7,11908.75,12023.75,683042290,24356.87
1109,NIFTY100,20190528,12059.95,12059.95,11970.25,12033.1,1058069075,38167.45
1110,NIFTY100,20190529,12014.85,12030.15,11939.6,11962.35,545315344,20626.02
1111,NIFTY100,20190530,11968.55,12059.65,11963.6,12038.2,875194923,25731.17
1112,NIFTY100,20190531,12092.45,12136.65,11935.9,12028.25,800233741,28620.56
1113,NIFTY50,20180604,10765.95,10770.3,10618.35,10628.5,210148313,14120.49
1114,NIFTY50,20180605,10630.7,10633.15,10550.9,10593.15,172898027,10027.54
1115,NIFTY50,20180606,10603.45,10698.35,10587.5,10684.65,195761429,9920.75
1116,NIFTY50,20180607,10722.6,10818.0,10722.6,10768.35,227663151,11315.24
1117,NIFTY50,20180608,10736.4,10779.45,10709.05,10767.65,215942528,12360.88
1118,NIFTY50,20180611,10781.85,10850.55,10777.05,10786.95,217849903,11384.97
1119,NIFTY50,20180612,10816.15,10856.55,10789.4,10842.85,204419184,11989.07
1120,NIFTY50,20180613,10887.5,10893.25,10842.65,10856.7,220003032,12982.8
1121,NIFTY50,20180614,10832.9,10833.7,10773.55,10808.05,190031664,11659.79
1122,NIFTY50,20180615,10808.65,10834.0,10755.4,10817.7,314764425,19271.43
1123,NIFTY50,20180618,10830.2,10830.2,10787.35,10799.85,202727202,11182.48
1124,NIFTY50,20180619,10789.45,10789.45,10701.2,10710.45,231382790,12290.16
1125,NIFTY50,20180620,10734.65,10781.8,10724.05,10772.05,199467082,10858.35
1126,NIFTY50,20180621,10808.45,10809.6,10725.9,10741.1,230507383,12211.18
1127,NIFTY50,20180622,10742.7,10837.0,10710.45,10821.85,236898415,13520.01
1128,NIFTY50,20180625,10822.9,10831.05,10753.05,10762.45,236693278,12012.41
1129,NIFTY50,20180626,10742.7,10805.25,10732.55,10769.15,226846382,12113.53
1130,NIFTY50,20180627,10785.5,10785.5,10652.4,10671.4,253620792,13837.03
1131,NIFTY50,20180628,10660.8,10674.2,10557.7,10589.1,363157327,20187.98
1132,NIFTY50,20180629,10612.85,10723.05,10612.35,10714.3,250327878,14440.17
1133,NIFTY50,20180702,10732.35,10736.15,10604.65,10657.3,304536687,13591.3
1134,NIFTY50,20180703,10668.6,10713.3,10630.25,10699.9,208371545,10896.89
1135,NIFTY50,20180704,10715.0,10777.15,10677.75,10769.9,179268271,10388.69
1136,NIFTY50,20180705,10786.05,10786.05,10726.25,10749.75,227267176,13676.58
1137,NIFTY50,20180706,10744.15,10816.35,10735.05,10772.65,256547706,14006.48
1138,NIFTY50,20180709,10838.3,10860.35,10807.15,10852.9,189331016,10843.92
1139,NIFTY50,20180710,10902.75,10956.9,10876.65,10947.25,203061980,12834.85
1140,NIFTY50,20180711,10956.4,10976.65,10923.0,10948.3,229211999,15944.45
1141,NIFTY50,20180712,11006.95,11078.3,10999.65,11023.2,256034815,15787.28
1142,NIFTY50,20180713,11056.9,11071.35,10999.75,11018.9,241670818,14744.56
1143,NIFTY50,20180716,11018.95,11019.5,10926.25,10936.85,216971413,13709.57
1144,NIFTY50,20180717,10939.65,11018.5,10925.6,11008.05,217107580,12649.4
1145,NIFTY50,20180718,11060.2,11076.2,10956.3,10980.45,232502459,13320.2
1146,NIFTY50,20180719,10999.5,11006.5,10935.45,10957.1,222056399,12199.98
1147,NIFTY50,20180720,10963.5,11030.25,10946.2,11010.2,193144113,14105.94
1148,NIFTY50,20180723,11019.85,11093.4,11010.95,11084.75,236153085,14932.51
1149,NIFTY50,20180724,11109.0,11143.4,11092.5,11134.3,212247395,13931.15
1150,NIFTY50,20180725,11148.4,11157.15,11113.25,11132.0,212333169,12528.8
1151,NIFTY50,20180726,11132.95,11185.85,11125.7,11167.3,376657398,21595.33
1152,NIFTY50,20180727,11232.75,11283.4,11210.25,11278.35,324343457,15203.09
1153,NIFTY50,20180730,11296.65,11328.1,11261.45,11319.55,287435926,14716.66
1154,NIFTY50,20180731,11311.05,11366.0,11267.75,11356.5,264430889,15297.4
1155,NIFTY50,20180801,11359.8,11390.55,11313.55,11346.2,278012697,14436.12
1156,NIFTY50,20180802,11328.9,11328.9,11234.95,11244.7,216533127,12267.66
1157,NIFTY50,20180803,11297.8,11368.0,11294.55,11360.8,225146360,12984.66
1158,NIFTY50,20180806,11401.5,11427.65,11370.6,11387.1,210002582,11321.55
1159,NIFTY50,20180807,11423.15,11428.95,11359.7,11389.45,233409612,12457.71
1160,NIFTY50,20180808,11412.5,11459.95,11379.3,11450.0,217047641,12422.62
1161,NIFTY50,20180809,11493.25,11495.2,11454.1,11470.7,311521403,15842.76
1162,NIFTY50,20180810,11474.95,11478.75,11419.65,11429.5,336424182,15738.26
1163,NIFTY50,20180813,11369.6,11406.3,11340.3,11355.75,254466760,12899.22
1164,NIFTY50,20180814,11381.7,11452.45,11370.8,11435.1,239841680,13935.35
1165,NIFTY50,20180816,11397.15,11449.85,11366.25,11385.05,299610298,17081.62
1166,NIFTY50,20180817,11437.15,11486.45,11431.8,11470.75,241985503,13275.31
1167,NIFTY50,20180820,11502.1,11565.3,11499.65,11551.75,239843358,14119.93
1168,NIFTY50,20180821,11576.2,11581.75,11539.6,11570.9,231063669,13528.83
1169,NIFTY50,20180823,11620.7,11620.7,11546.7,11582.75,256163842,16117.77
1170,NIFTY50,20180824,11566.6,11604.6,11532.0,11557.1,225604574,13019.55
1171,NIFTY50,20180827,11605.85,11700.95,11595.6,11691.95,205689327,11707.5
1172,NIFTY50,20180828,11731.95,11760.2,11710.5,11738.5,249420312,13946.7
1173,NIFTY50,20180829,11744.95,11753.2,11678.85,11691.9,259351550,14324.65
1174,NIFTY50,20180830,11694.75,11698.8,11639.7,11676.8,323450305,18275.54
1175,NIFTY50,20180831,11675.85,11727.65,11640.1,11680.5,357230312,20755.73
1176,NIFTY50,20180903,11751.8,11751.8,11567.4,11582.35,241726864,16139.58
1177,NIFTY50,20180904,11598.75,11602.55,11496.85,11520.3,262701030,16254.78
1178,NIFTY50,20180905,11514.85,11542.65,11393.85,11476.95,253689858,15078.23
1179,NIFTY50,20180906,11514.15,11562.25,11436.05,11536.9,255558129,15161.0
1180,NIFTY50,20180907,11558.25,11603.0,11484.4,11589.1,305029077,16441.02
1181,NIFTY50,20180910,11570.25,11573.0,11427.3,11438.1,295597988,16513.89
1182,NIFTY50,20180911,11476.85,11479.4,11274.0,11287.5,318093125,18745.54
1183,NIFTY50,20180912,11340.1,11380.75,11250.2,11369.9,276509748,15567.9
1184,NIFTY50,20180914,11443.5,11523.25,11430.55,11515.2,285218296,16423.36
1185,NIFTY50,20180917,11464.95,11464.95,11366.9,11377.75,207620518,11294.84
1186,NIFTY50,20180918,11381.55,11411.45,11268.95,11278.9,248298794,13814.11
1187,NIFTY50,20180919,11326.65,11332.05,11210.9,11234.35,258424384,15116.69
1188,NIFTY50,20180921,11271.3,11346.8,10866.45,11143.1,741153209,35131.19
1189,NIFTY50,20180924,11164.4,11170.15,10943.6,10967.4,398815949,23023.34
1190,NIFTY50,20180925,10969.95,11080.6,10882.85,11067.45,417548830,22878.57
1191,NIFTY50,20180926,11145.55,11145.55,10993.05,11053.8,351041146,17803.68
1192,NIFTY50,20180927,11079.8,11089.45,10953.35,10977.55,418210067,22582.86
1193,NIFTY50,20180928,11008.1,11034.1,10850.3,10930.45,492894147,23227.86
1194,NIFTY50,20181001,10930.9,11035.65,10821.55,11008.3,398987274,20391.72
1195,NIFTY50,20181003,10982.7,10989.05,10843.75,10858.25,398756507,21225.59
1196,NIFTY50,20181004,10754.7,10754.7,10547.25,10599.25,438202008,23711.57
1197,NIFTY50,20181005,10514.1,10540.65,10261.9,10316.45,625153832,25254.21
1198,NIFTY50,20181008,10310.15,10398.35,10198.4,10348.05,470279031,22130.94
1199,NIFTY50,20181009,10390.3,10397.6,10279.35,10301.05,443795275,18285.41
1200,NIFTY50,20181010,10331.85,10482.35,10318.25,10460.1,373844130,19592.59
1201,NIFTY50,20181011,10169.8,10335.95,10138.6,10234.65,498509417,21907.13
1202,NIFTY50,20181012,10331.55,10492.45,10322.15,10472.5,354056762,18606.04
1203,NIFTY50,20181015,10524.2,10526.3,10410.15,10512.5,267517728,14372.15
1204,NIFTY50,20181016,10550.15,10604.9,10525.3,10584.75,273444095,15453.03
1205,NIFTY50,20181017,10688.7,10710.15,10436.45,10453.05,293586908,17173.14
1206,NIFTY50,20181019,10339.7,10380.1,10249.6,10303.55,368552204,20505.66
1207,NIFTY50,20181022,10405.85,10408.55,10224.0,10245.25,306472776,17241.94
1208,NIFTY50,20181023,10152.6,10222.1,10102.35,10146.8,312042090,18114.71
1209,NIFTY50,20181024,10278.15,10290.65,10126.7,10224.75,362272428,19413.24
1210,NIFTY50,20181025,10135.05,10166.6,10079.3,10124.9,522421914,23503.76
1211,NIFTY50,20181026,10122.35,10128.85,10004.55,10030.0,375563273,16120.14
1212,NIFTY50,20181029,10078.1,10275.3,10020.35,10250.85,375749433,17514.85
1213,NIFTY50,20181030,10239.4,10285.1,10175.35,10198.4,298753965,14789.51
1214,NIFTY50,20181031,10209.55,10396.0,10105.1,10386.6,386618948,21513.85
1215,NIFTY50,20181101,10441.7,10441.9,10341.9,10380.45,359340403,18111.88
1216,NIFTY50,20181102,10462.3,10606.95,10457.7,10553.0,434175607,21758.8
1217,NIFTY50,20181105,10558.75,10558.8,10477.0,10524.0,311176379,14761.17
1218,NIFTY50,20181106,10552.0,10600.25,10491.45,10530.0,309878810,14006.19
1219,NIFTY50,20181107,10614.45,10616.45,10582.3,10598.4,32194181,1534.08
1220,NIFTY50,20181109,10614.7,10619.55,10544.85,10585.2,305817331,15294.83
1221,NIFTY50,20181112,10607.8,10645.5,10464.05,10482.2,267710127,13445.33
1222,NIFTY50,20181113,10451.9,10596.25,10440.55,10582.5,262541595,13078.98
1223,NIFTY50,20181114,10634.9,10651.6,10532.7,10576.3,396373781,19374.89
1224,NIFTY50,20181115,10580.6,10646.5,10557.5,10616.7,306011926,14937.67
1225,NIFTY50,20181116,10644.0,10695.15,10631.15,10682.2,353384918,16728.88
1226,NIFTY50,20181119,10731.25,10774.7,10688.8,10763.4,280522364,13540.9
1227,NIFTY50,20181120,10740.1,10740.85,10640.85,10656.2,304322623,13077.24
1228,NIFTY50,20181121,10670.95,10671.3,10562.35,10600.05,310191008,15382.32
1229,NIFTY50,20181122,10612.65,10646.25,10512.0,10526.75,246926671,12254.36
1230,NIFTY50,20181126,10568.3,10637.8,10489.75,10628.6,332863041,15927.25
1231,NIFTY50,20181127,10621.45,10695.15,10596.35,10685.6,382834178,17296.28
1232,NIFTY50,20181128,10708.75,10757.8,10699.85,10728.85,437627174,17737.28
1233,NIFTY50,20181129,10808.7,10883.05,10782.35,10858.7,712650890,26283.43
1234,NIFTY50,20181130,10892.1,10922.45,10835.1,10876.75,467857329,19964.33
1235,NIFTY50,20181203,10930.7,10941.2,10845.35,10883.75,422358631,18484.91
1236,NIFTY50,20181204,10877.1,10890.95,10833.35,10869.5,332137359,15857.16
1237,NIFTY50,20181205,10820.45,10821.05,10747.95,10782.9,322019985,15176.26
1238,NIFTY50,20181206,10718.15,10722.65,10588.25,10601.15,328275196,16488.87
1239,NIFTY50,20181207,10644.8,10704.55,10599.35,10693.7,335849636,18597.83
1240,NIFTY50,20181210,10508.7,10558.85,10474.95,10488.45,393097292,16524.36
1241,NIFTY50,20181211,10350.05,10567.15,10333.85,10549.15,438699334,20112.91
1242,NIFTY50,20181212,10591.0,10752.2,10560.8,10737.6,371697496,17447.45
1243,NIFTY50,20181213,10810.75,10838.6,10749.5,10791.55,387810061,17582.8
1244,NIFTY50,20181214,10784.5,10815.75,10752.1,10805.45,350579275,14486.1
1245,NIFTY50,20181217,10853.2,10900.35,10844.85,10888.35,306145514,12528.59
1246,NIFTY50,20181218,10850.9,10915.4,10819.1,10908.7,294942271,13556.45
1247,NIFTY50,20181219,10930.55,10985.15,10928.0,10967.3,321801803,17172.64
1248,NIFTY50,20181220,10885.2,10962.55,10880.05,10951.7,328802751,14945.94
1249,NIFTY50,20181221,10944.25,10963.65,10738.65,10754.0,389235107,18663.85
1250,NIFTY50,20181224,10780.9,10782.3,10649.25,10663.5,230291344,10695.6
1251,NIFTY50,20181226,10635.45,10747.5,10534.55,10729.85,271942701,12831.99
1252,NIFTY50,20181227,10817.9,10834.2,10764.45,10779.8,470160392,19119.88
1253,NIFTY50,20181228,10820.95,10893.6,10817.15,10859.9,253086507,12615.01
1254,NIFTY50,20181231,10913.2,10923.55,10853.2,10862.55,186494657,10176.13
1255,NIFTY50,20190101,10881.7,10923.6,10807.1,10910.1,159404542,8688.26
1256,NIFTY50,20190102,10868.85,10895.35,10735.05,10792.5,309665939,15352.25
1257,NIFTY50,20190103,10796.8,10814.05,10661.25,10672.25,286241745,15030.45
1258,NIFTY50,20190104,10699.7,10741.05,10628.65,10727.35,296596655,14516.74
1259,NIFTY50,20190107,10804.85,10835.95,10750.15,10771.8,269371080,12731.29
1260,NIFTY50,20190108,10786.25,10818.45,10733.25,10802.15,277697672,13433.48
1261,NIFTY50,20190109,10862.4,10870.4,10749.4,10855.15,333010535,16213.3
1262,NIFTY50,20190110,10859.35,10859.35,10801.8,10821.6,254365477,12031.26
1263,NIFTY50,20190111,10834.75,10850.15,10739.4,10794.95,260792200,13084.6
1264,NIFTY50,20190114,10807.0,10808.0,10692.35,10737.6,298774178,12732.57
1265,NIFTY50,20190115,10777.55,10896.95,10777.55,10886.8,310737078,14879.91
1266,NIFTY50,20190116,10899.65,10928.15,10876.9,10890.3,276539042,13081.63
1267,NIFTY50,20190117,10920.85,10930.65,10844.65,10905.2,271676319,13215.83
1268,NIFTY50,20190118,10914.85,10928.2,10852.2,10906.95,323814108,16408.83
1269,NIFTY50,20190121,10919.35,10987.45,10885.75,10961.85,288829125,17289.7
1270,NIFTY50,20190122,10949.8,10949.8,10864.15,10922.75,300768112,17483.62
1271,NIFTY50,20190123,10931.05,10944.8,10811.95,10831.5,298876314,14736.91
1272,NIFTY50,20190124,10844.05,10866.6,10798.65,10849.8,361082096,15298.48
1273,NIFTY50,20190125,10859.75,10931.7,10756.45,10780.55,463444758,20542.36
